StudyID,ParticipantID,Composite pair,Congruent pair,TestID,TrialID,Training,isDesigner,First,Second,Same,Response,Correct,ET,RT,RTnorm,Date,Correctnorm,AUC,AUCnorm
Main,106,False,False,1,12,Letter designer,True,z_DD,z_AA,False,Sure different,1.0,150.0,3360.0833333333335,8.108594043294538,2022-06-03 22:19:31,3.141592653589793,0.0,0.0
Main,106,False,True,1,12,Letter designer,True,b_AA,b_AA,True,Sure same,1.0,150.0,3495.4166666666665,8.141308726418993,2022-06-03 22:19:31,3.141592653589793,0.0,0.0
Main,106,True,False,1,36,Letter designer,True,z_BC,z_AD,False,Probably same,0.7222222222222222,150.0,3830.527777777778,8.200827315521535,2022-06-03 22:19:31,2.031350318476219,0.8602150537634408,2.3752186198016814
Main,106,True,True,1,12,Letter designer,True,r_AD,r_AD,True,Probably same,1.0,150.0,3994.75,8.265443911117258,2022-06-03 22:19:31,3.141592653589793,0.0,0.0
Main,107,False,False,1,12,Non-designer,False,r_AA,r_DD,False,Probably same,0.9166666666666666,383.3,3688.8333333333335,8.17117124356079,2022-06-03 22:08:42,2.555907110132642,0.0,0.0
Main,107,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Sure same,0.6666666666666666,383.3,3387.0833333333335,8.12575222404372,2022-06-03 22:08:42,1.9106332362490186,0.0,0.0
Main,107,True,False,1,36,Non-designer,False,b_AD,b_BD,False,Sure same,0.5555555555555556,383.3,3595.277777777778,8.184462933590034,2022-06-03 22:08:42,1.6821373411358604,0.5806451612903226,1.732794281366022
Main,107,True,True,1,12,Non-designer,False,c_AD,c_AD,True,Sure same,0.9166666666666666,383.3,3884.0833333333335,8.247648539160368,2022-06-03 22:08:42,2.555907110132642,0.0,0.0
Main,108,False,False,1,12,Non-designer,False,t_DD,t_AA,False,Sure different,1.0,266.7,3345.0,8.10396373967531,2022-06-03 22:02:46,3.141592653589793,0.0,0.0
Main,108,False,True,1,12,Non-designer,False,p_AA,p_AA,True,Probably different,0.5833333333333334,266.7,4004.4166666666665,8.287728958258484,2022-06-03 22:02:46,1.738244406014586,0.0,0.0
Main,108,True,False,1,36,Non-designer,False,e_AD,e_AB,True,Probably same,0.7222222222222222,266.7,3956.5833333333335,8.262884483417514,2022-06-03 22:02:46,2.031350318476219,0.7709677419354839,2.1435347264289564
Main,108,True,True,1,12,Non-designer,False,t_AD,t_AD,True,Probably same,0.75,266.7,4301.916666666667,8.34373566527609,2022-06-03 22:02:46,2.0943951023931953,0.0,0.0
Main,109,False,False,1,12,Non-designer,False,p_DD,p_AA,False,Sure different,1.0,500.0,3653.25,8.196692397024092,2022-06-03 20:48:36,3.141592653589793,0.0,0.0
Main,109,False,True,1,12,Non-designer,False,r_AA,r_AA,True,Sure same,1.0,500.0,4320.916666666667,8.35434921316934,2022-06-03 20:48:36,3.141592653589793,0.0,0.0
Main,109,True,False,1,36,Non-designer,False,r_AB,r_AD,True,Sure same,0.6388888888888888,500.0,4806.055555555556,8.42994166773313,2022-06-03 20:48:36,1.8522764000257417,0.6978494623655913,1.9776250938379092
Main,109,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Sure same,0.5833333333333334,500.0,4419.25,8.382396772597065,2022-06-03 20:48:36,1.738244406014586,0.0,0.0
Main,110,False,False,1,12,Non-designer,False,z_DD,z_AA,False,Sure different,0.9166666666666666,266.7,3382.0833333333335,8.11252514541647,2022-06-03 20:41:20,2.555907110132642,0.0,0.0
Main,110,False,True,1,12,Non-designer,False,z_AA,z_AA,True,Sure same,0.75,266.7,3986.5833333333335,8.271710152192338,2022-06-03 20:41:20,2.0943951023931953,0.0,0.0
Main,110,True,False,1,36,Non-designer,False,r_AD,r_BC,False,Sure different,0.8055555555555556,266.7,3784.1944444444443,8.213842465839113,2022-06-03 20:41:20,2.2282598831765403,0.7258064516129032,2.039368594318971
Main,110,True,True,1,12,Non-designer,False,q_AD,q_AD,True,Sure same,0.5833333333333334,266.7,3440.5,8.141195451091567,2022-06-03 20:41:20,1.738244406014586,0.0,0.0
Main,111,False,False,1,12,Non-designer,False,p_DD,p_AA,False,Probably same,0.5833333333333334,461.1,3608.8333333333335,8.188250473145388,2022-06-03 20:11:18,1.738244406014586,0.0,0.0
Main,111,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Probably same,0.9166666666666666,461.1,3527.5,8.164363263631913,2022-06-03 20:11:18,2.555907110132642,0.0,0.0
Main,111,True,False,1,36,Non-designer,False,q_AB,q_AD,True,Sure same,0.3888888888888889,461.1,3708.5555555555557,8.20500900900064,2022-06-03 20:11:18,1.3467032344935257,0.524731182795699,1.6202788831136026
Main,111,True,True,1,12,Non-designer,False,e_AD,e_AD,True,Sure same,0.8333333333333334,461.1,3518.5,8.161769436892648,2022-06-03 20:11:18,2.300523983021863,0.0,0.0
Main,112,False,False,1,12,Non-designer,False,n_AA,n_DD,False,Probably same,0.8333333333333334,305.6,3106.5,8.027037234280334,2022-06-03 20:03:01,2.300523983021863,0.0,0.0
Main,112,False,True,1,12,Non-designer,False,p_AA,p_AA,True,Probably same,0.8333333333333334,305.6,3285.0,8.091455310479793,2022-06-03 20:03:01,2.300523983021863,0.0,0.0
Main,112,True,False,1,36,Non-designer,False,a_AD,a_BD,False,Probably same,0.5833333333333334,305.6,3748.9444444444443,8.20598780669135,2022-06-03 20:03:01,1.738244406014586,0.6881720430107527,1.9566434194144204
Main,112,True,True,1,12,Non-designer,False,e_AD,e_AD,True,Probably same,0.9166666666666666,305.6,3687.5833333333335,8.194683775014097,2022-06-03 20:03:01,2.555907110132642,0.0,0.0
Main,113,False,False,1,12,Non-designer,False,t_AA,t_DD,False,Sure different,1.0,422.2,3725.1666666666665,8.218839745753515,2022-06-03 20:02:23,3.141592653589793,0.0,0.0
Main,113,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Probably same,0.75,422.2,4034.25,8.287020116317096,2022-06-03 20:02:23,2.0943951023931953,0.0,0.0
Main,113,True,False,1,36,Non-designer,False,a_AD,a_AB,True,Sure same,0.6944444444444444,422.2,4184.0,8.321185364753475,2022-06-03 20:02:23,1.9702215666754914,0.7612903225806451,2.1206713102325425
Main,113,True,True,1,12,Non-designer,False,p_AD,p_AD,True,Probably same,0.8333333333333334,422.2,3851.75,8.248654709450893,2022-06-03 20:02:23,2.300523983021863,0.0,0.0
Main,114,False,False,1,12,Non-designer,False,b_AA,b_DD,False,Sure different,0.9166666666666666,188.9,3453.1666666666665,8.136698276340399,2022-06-03 19:59:53,2.555907110132642,0.0,0.0
Main,114,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Probably different,0.8333333333333334,188.9,3811.8333333333335,8.194829840358674,2022-06-03 19:59:53,2.300523983021863,0.0,0.0
Main,114,True,False,1,36,Non-designer,False,t_AB,t_AD,True,Sure different,0.5833333333333334,188.9,3780.9444444444443,8.2175083705799,2022-06-03 19:59:53,1.738244406014586,0.6870967741935484,1.9543233188884463
Main,114,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,0.8333333333333334,188.9,3654.25,8.182272297943044,2022-06-03 19:59:53,2.300523983021863,0.0,0.0
Main,115,False,False,1,12,Non-designer,False,z_DD,z_AA,False,Sure different,0.8333333333333334,422.2,3240.8333333333335,8.075292870020442,2022-06-03 19:56:41,2.300523983021863,0.0,0.0
Main,115,False,True,1,12,Non-designer,False,a_AA,a_AA,True,Probably same,0.5,422.2,3813.0,8.230730613565145,2022-06-03 19:56:41,1.5707963267948968,0.0,0.0
Main,115,True,False,1,36,Non-designer,False,j_BD,j_AD,False,Sure same,0.75,422.2,3786.527777777778,8.225067555835658,2022-06-03 19:56:41,2.0943951023931953,0.6387096774193549,1.8519033137337688
Main,115,True,True,1,12,Non-designer,False,q_AD,q_AD,True,Probably same,0.9166666666666666,422.2,3594.0833333333335,8.176558952751181,2022-06-03 19:56:41,2.555907110132642,0.0,0.0
Main,116,False,False,1,12,Non-designer,False,b_DD,b_AA,False,Sure different,0.9166666666666666,383.3,3855.0,8.208751146913158,2022-06-03 19:52:27,2.555907110132642,0.0,0.0
Main,116,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Sure same,0.9166666666666666,383.3,3600.1666666666665,8.144745805461952,2022-06-03 19:52:27,2.555907110132642,0.0,0.0
Main,116,True,False,1,36,Non-designer,False,b_AB,b_AD,True,Probably different,0.4166666666666667,383.3,4183.222222222223,8.296950887689967,2022-06-03 19:52:27,1.4033482475752073,0.5053763440860215,1.581549222182565
Main,116,True,True,1,12,Non-designer,False,j_AD,j_AD,True,Sure same,0.8333333333333334,383.3,3883.4166666666665,8.237248801488137,2022-06-03 19:52:27,2.300523983021863,0.0,0.0
Main,117,False,False,1,12,Non-designer,False,b_DD,b_AA,False,Sure different,1.0,344.4,3000.1666666666665,8.004850376117071,2022-06-03 19:50:35,3.141592653589793,0.0,0.0
Main,117,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Probably same,0.75,344.4,3506.0833333333335,8.154005195913703,2022-06-03 19:50:35,2.0943951023931953,0.0,0.0
Main,117,True,False,1,36,Non-designer,False,a_AD,a_BC,False,Sure same,0.6111111111111112,344.4,3532.4166666666665,8.153510969446849,2022-06-03 19:50:35,1.7948894190962676,0.603225806451613,1.778743376284815
Main,117,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Probably different,0.6666666666666666,344.4,3217.5833333333335,8.070080871662263,2022-06-03 19:50:35,1.9106332362490186,0.0,0.0
Main,118,False,False,1,12,Non-designer,False,t_DD,t_AA,False,Sure different,0.9166666666666666,461.1,3802.9166666666665,8.220170630544066,2022-06-03 19:50:15,2.555907110132642,0.0,0.0
Main,118,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Probably same,0.8333333333333334,461.1,4573.666666666667,8.416960281656467,2022-06-03 19:50:15,2.300523983021863,0.0,0.0
Main,118,True,False,1,36,Non-designer,False,a_AD,a_BD,False,Probably same,0.75,461.1,4179.694444444444,8.308590764263302,2022-06-03 19:50:15,2.0943951023931953,0.6483870967741936,1.872109206548557
Main,118,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,0.4166666666666667,461.1,4198.666666666667,8.323655561659434,2022-06-03 19:50:15,1.4033482475752073,0.0,0.0
Main,119,False,False,1,12,Non-designer,False,e_DD,e_AA,False,Sure same,0.8333333333333334,422.2,4128.75,8.307237199563223,2022-06-03 19:49:25,2.300523983021863,0.0,0.0
Main,119,False,True,1,12,Non-designer,False,p_AA,p_AA,True,Sure same,0.9166666666666666,422.2,3910.0833333333335,8.26766569350866,2022-06-03 19:49:25,2.555907110132642,0.0,0.0
Main,119,True,False,1,36,Non-designer,False,q_AD,q_AB,True,Probably same,0.5833333333333334,422.2,4141.5,8.318972811862487,2022-06-03 19:49:25,1.738244406014586,0.5451612903225806,1.661242171642815
Main,119,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Probably same,0.8333333333333334,422.2,4274.75,8.349965936615769,2022-06-03 19:49:25,2.300523983021863,0.0,0.0
Main,120,False,False,1,12,Graphic designer,True,t_AA,t_DD,False,Probably different,1.0,227.8,5904.25,8.312427976066001,2022-06-03 19:46:25,3.141592653589793,0.0,0.0
Main,120,False,True,1,12,Graphic designer,True,b_AA,b_AA,True,Probably same,0.8333333333333334,227.8,6595.666666666667,8.630117016768224,2022-06-03 19:46:25,2.300523983021863,0.0,0.0
Main,120,True,False,1,36,Graphic designer,True,n_AD,n_BD,False,Probably different,0.6666666666666666,227.8,6270.777777777777,8.482795571050529,2022-06-03 19:46:25,1.9106332362490186,0.7741935483870968,2.1512305501983167
Main,120,True,True,1,12,Graphic designer,True,h_AD,h_AD,True,Probably same,0.8333333333333334,227.8,5940.166666666667,8.643023226885372,2022-06-03 19:46:25,2.300523983021863,0.0,0.0
Main,121,False,False,1,12,Non-designer,False,e_AA,e_DD,False,Probably different,0.9166666666666666,383.3,4157.916666666667,8.309993219825094,2022-06-03 19:44:32,2.555907110132642,0.0,0.0
Main,121,False,True,1,12,Non-designer,False,r_AA,r_AA,True,Sure same,1.0,383.3,3413.5,8.127773973675072,2022-06-03 19:44:32,3.141592653589793,0.0,0.0
Main,121,True,False,1,36,Non-designer,False,n_AD,n_AB,True,Probably same,0.5277777777777778,383.3,3675.25,8.198116083322997,2022-06-03 19:44:32,1.626380500075814,0.6268817204301075,1.827365409111136
Main,121,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Sure same,1.0,383.3,3529.0,8.16002463364068,2022-06-03 19:44:32,3.141592653589793,0.0,0.0
Main,122,False,False,1,12,Non-designer,False,a_AA,a_DD,False,Sure different,0.6666666666666666,383.3,3941.1666666666665,8.263205251872028,2022-06-03 19:38:34,1.9106332362490186,0.0,0.0
Main,122,False,True,1,12,Non-designer,False,t_AA,t_AA,True,Sure different,0.4166666666666667,383.3,3861.3333333333335,8.228413386016461,2022-06-03 19:38:34,1.4033482475752073,0.0,0.0
Main,122,True,False,1,36,Non-designer,False,c_AD,c_BD,False,Sure different,0.5555555555555556,383.3,4011.8055555555557,8.249939941556232,2022-06-03 19:38:34,1.6821373411358604,0.5924731182795698,1.756813481629459
Main,122,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Sure different,0.3333333333333333,383.3,5104.25,8.494676036063167,2022-06-03 19:38:34,1.2309594173407745,0.0,0.0
Main,123,False,False,1,12,Non-designer,False,j_DD,j_AA,False,Sure different,0.9166666666666666,266.7,3317.25,8.092831850011693,2022-06-03 19:34:44,2.555907110132642,0.0,0.0
Main,123,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Sure same,0.9166666666666666,266.7,3423.3333333333335,8.133391385777557,2022-06-03 19:34:44,2.555907110132642,0.0,0.0
Main,123,True,False,1,36,Non-designer,False,p_AD,p_BC,False,Probably same,0.6388888888888888,266.7,3422.3888888888887,8.127390154809893,2022-06-03 19:34:44,1.8522764000257417,0.7129032258064516,2.0106493153483274
Main,123,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Probably same,0.8333333333333334,266.7,3416.0833333333335,8.128072625589613,2022-06-03 19:34:44,2.300523983021863,0.0,0.0
Main,124,False,False,1,12,Non-designer,False,q_DD,q_AA,False,Sure different,0.75,305.6,3108.5,8.02375720082791,2022-06-03 19:27:35,2.0943951023931953,0.0,0.0
Main,124,False,True,1,12,Non-designer,False,h_AA,h_AA,True,Sure same,1.0,305.6,2843.1666666666665,7.952383886741132,2022-06-03 19:27:35,3.141592653589793,0.0,0.0
Main,124,True,False,1,36,Non-designer,False,z_AD,z_AB,True,Sure different,0.5555555555555556,305.6,2994.6944444444443,7.99749979215785,2022-06-03 19:27:35,1.6821373411358604,0.6580645161290323,1.892442808476648
Main,124,True,True,1,12,Non-designer,False,r_AD,r_AD,True,Sure same,1.0,305.6,3114.6666666666665,8.023349179920332,2022-06-03 19:27:35,3.141592653589793,0.0,0.0
Main,125,False,False,1,12,Typographer,True,p_AA,p_DD,False,Probably different,1.0,422.2,3594.3333333333335,8.150523264570937,2022-06-03 19:24:54,3.141592653589793,0.0,0.0
Main,125,False,True,1,12,Typographer,True,c_AA,c_AA,True,Sure same,1.0,422.2,3332.1666666666665,8.110366915766496,2022-06-03 19:24:54,3.141592653589793,0.0,0.0
Main,125,True,False,1,36,Typographer,True,r_AD,r_BD,False,Probably different,0.75,422.2,3791.6666666666665,8.19043599411207,2022-06-03 19:24:54,2.0943951023931953,0.7193548387096773,2.0249586167609612
Main,125,True,True,1,12,Typographer,True,t_AD,t_AD,True,Probably same,0.9166666666666666,422.2,3432.3333333333335,8.135995249175386,2022-06-03 19:24:54,2.555907110132642,0.0,0.0
Main,126,False,False,1,12,Non-designer,False,h_AA,h_DD,False,Sure different,0.75,227.8,3213.75,8.061031138471604,2022-06-03 19:19:51,2.0943951023931953,0.0,0.0
Main,126,False,True,1,12,Non-designer,False,n_AA,n_AA,True,Sure same,1.0,227.8,3013.0833333333335,8.008649582051497,2022-06-03 19:19:51,3.141592653589793,0.0,0.0
Main,126,True,False,1,36,Non-designer,False,z_AB,z_AD,True,Sure same,0.5833333333333334,227.8,3381.25,8.09903055108394,2022-06-03 19:19:51,1.738244406014586,0.7559139784946236,2.108107559584422
Main,126,True,True,1,12,Non-designer,False,a_AD,a_AD,True,Sure same,1.0,227.8,3002.3333333333335,8.004325406821652,2022-06-03 19:19:51,3.141592653589793,0.0,0.0
Main,127,False,False,1,12,Non-designer,False,a_DD,a_AA,False,Sure different,1.0,266.7,3161.0833333333335,8.05713346984838,2022-06-03 19:16:08,3.141592653589793,0.0,0.0
Main,127,False,True,1,12,Non-designer,False,t_AA,t_AA,True,Sure same,0.5,266.7,3685.5833333333335,8.202903209448179,2022-06-03 19:16:08,1.5707963267948968,0.0,0.0
Main,127,True,False,1,36,Non-designer,False,j_BC,j_AD,False,Probably different,0.6944444444444444,266.7,3696.25,8.20195595230653,2022-06-03 19:16:08,1.9702215666754914,0.7946236559139784,2.2009232514731183
Main,127,True,True,1,12,Non-designer,False,c_AD,c_AD,True,Sure same,0.8333333333333334,266.7,3582.75,8.169520420197832,2022-06-03 19:16:08,2.300523983021863,0.0,0.0
Main,128,False,False,1,12,Non-designer,False,q_AA,q_DD,False,Sure different,0.9166666666666666,266.7,3282.1666666666665,8.080270448340888,2022-06-03 19:15:21,2.555907110132642,0.0,0.0
Main,128,False,True,1,12,Non-designer,False,t_AA,t_AA,True,Probably same,0.5833333333333334,266.7,3772.9166666666665,8.180325823852648,2022-06-03 19:15:21,1.738244406014586,0.0,0.0
Main,128,True,False,1,36,Non-designer,False,z_BD,z_AD,False,Sure different,0.6111111111111112,266.7,3559.722222222222,8.166432580590518,2022-06-03 19:15:21,1.7948894190962676,0.6397849462365591,1.8541424365836605
Main,128,True,True,1,12,Non-designer,False,h_AD,h_AD,True,Probably same,0.8333333333333334,266.7,3549.75,8.168356589586331,2022-06-03 19:15:21,2.300523983021863,0.0,0.0
Main,129,False,False,1,12,Letter designer,True,p_DD,p_AA,False,Sure different,1.0,150.0,2905.9166666666665,7.9603419744752175,2022-06-03 18:47:21,3.141592653589793,0.0,0.0
Main,129,False,True,1,12,Letter designer,True,q_AA,q_AA,True,Sure same,0.9166666666666666,150.0,3017.0833333333335,7.9833585057341425,2022-06-03 18:47:21,2.555907110132642,0.0,0.0
Main,129,True,False,1,36,Letter designer,True,r_AD,r_BC,False,Sure same,0.6388888888888888,150.0,3152.3888888888887,8.028621819702302,2022-06-03 18:47:21,1.8522764000257417,0.7849462365591398,2.177171320088609
Main,129,True,True,1,12,Letter designer,True,b_AD,b_AD,True,Probably same,1.0,150.0,2711.3333333333335,7.889066701715753,2022-06-03 18:47:21,3.141592653589793,0.0,0.0
Main,130,False,False,1,12,Non-designer,False,j_AA,j_DD,False,Sure different,0.9166666666666666,150.0,3079.75,8.027451271035288,2022-06-03 18:16:28,2.555907110132642,0.0,0.0
Main,130,False,True,1,12,Non-designer,False,c_AA,c_AA,True,Sure same,0.6666666666666666,150.0,3208.0,8.062595518352703,2022-06-03 18:16:28,1.9106332362490186,0.0,0.0
Main,130,True,False,1,36,Non-designer,False,r_BD,r_AD,False,Sure same,0.7222222222222222,150.0,3227.8333333333335,8.066272723423921,2022-06-03 18:16:28,2.031350318476219,0.7698924731182795,2.1409779472088
Main,130,True,True,1,12,Non-designer,False,t_AD,t_AD,True,Sure same,0.9166666666666666,150.0,3272.3333333333335,8.078498170564815,2022-06-03 18:16:28,2.555907110132642,0.0,0.0
Main,131,False,False,1,12,Other designer,True,t_AA,t_DD,False,Sure different,1.0,461.1,3893.1666666666665,8.259662588114558,2022-06-03 18:10:23,3.141592653589793,0.0,0.0
Main,131,False,True,1,12,Other designer,True,j_AA,j_AA,True,Probably same,1.0,461.1,4206.583333333333,8.337638531193237,2022-06-03 18:10:23,3.141592653589793,0.0,0.0
Main,131,True,False,1,36,Other designer,True,h_AD,h_BC,False,Probably different,0.7777777777777778,461.1,4275.25,8.345447210922257,2022-06-03 18:10:23,2.1598272970111707,0.743010752688172,2.078327956635741
Main,131,True,True,1,12,Other designer,True,a_AD,a_AD,True,Probably different,0.75,461.1,4212.0,8.335273828769767,2022-06-03 18:10:23,2.0943951023931953,0.0,0.0
Main,132,False,False,1,12,Non-designer,False,p_AA,p_DD,False,Sure different,0.8333333333333334,227.8,3504.5,8.157473583396678,2022-06-03 17:57:57,2.300523983021863,0.0,0.0
Main,132,False,True,1,12,Non-designer,False,p_AA,p_AA,True,Probably same,0.6666666666666666,227.8,3768.75,8.21308716457438,2022-06-03 17:57:57,1.9106332362490186,0.0,0.0
Main,132,True,False,1,36,Non-designer,False,c_BD,c_AD,False,Sure same,0.5,227.8,3513.472222222222,8.151644053995048,2022-06-03 17:57:57,1.5707963267948968,0.6473118279569892,1.8698579969060902
Main,132,True,True,1,12,Non-designer,False,b_AD,b_AD,True,Probably same,0.9166666666666666,227.8,3284.4166666666665,8.095120862552777,2022-06-03 17:57:57,2.555907110132642,0.0,0.0
Main,133,False,False,1,12,Other designer,True,p_AA,p_DD,False,Sure different,1.0,383.3,3136.8333333333335,8.046372741244062,2022-06-03 17:23:51,3.141592653589793,0.0,0.0
Main,133,False,True,1,12,Other designer,True,b_AA,b_AA,True,Sure same,0.8333333333333334,383.3,2932.0,7.97743780814216,2022-06-03 17:23:51,2.300523983021863,0.0,0.0
Main,133,True,False,1,36,Other designer,True,n_AB,n_AD,True,Probably different,0.3333333333333333,383.3,5226.527777777777,8.176962673416444,2022-06-03 17:23:51,1.2309594173407745,0.3,1.1592794807274085
Main,133,True,True,1,12,Other designer,True,p_AD,p_AD,True,Probably same,0.8333333333333334,383.3,3418.4166666666665,8.119413901596973,2022-06-03 17:23:51,2.300523983021863,0.0,0.0
Main,134,False,False,1,12,Graphic designer,True,q_AA,q_DD,False,Sure different,1.0,188.9,2606.5833333333335,7.861791394877778,2022-06-03 16:59:49,3.141592653589793,0.0,0.0
Main,134,False,True,1,12,Graphic designer,True,c_AA,c_AA,True,Sure same,0.8333333333333334,188.9,3387.0,8.09487222901751,2022-06-03 16:59:49,2.300523983021863,0.0,0.0
Main,134,True,False,1,36,Graphic designer,True,t_BD,t_AD,False,Sure same,0.7222222222222222,188.9,2791.0,7.924236836119331,2022-06-03 16:59:49,2.031350318476219,0.856989247311828,2.3659604019019667
Main,134,True,True,1,12,Graphic designer,True,e_AD,e_AD,True,Sure same,0.4166666666666667,188.9,2802.5833333333335,7.933370979719631,2022-06-03 16:59:49,1.4033482475752073,0.0,0.0
Main,135,False,False,1,12,Graphic designer,True,n_DD,n_AA,False,Probably same,0.9166666666666666,305.6,3477.5833333333335,8.134739109971456,2022-06-03 16:58:50,2.555907110132642,0.0,0.0
Main,135,False,True,1,12,Graphic designer,True,c_AA,c_AA,True,Sure same,0.9166666666666666,305.6,3404.8333333333335,8.124243363145538,2022-06-03 16:58:50,2.555907110132642,0.0,0.0
Main,135,True,False,1,36,Graphic designer,True,a_BC,a_AD,False,Probably same,0.5,305.6,3549.3055555555557,8.150409098350778,2022-06-03 16:58:50,1.5707963267948968,0.6741935483870968,1.9266461749690116
Main,135,True,True,1,12,Graphic designer,True,t_AD,t_AD,True,Probably same,1.0,305.6,3327.25,8.103066202789725,2022-06-03 16:58:50,3.141592653589793,0.0,0.0
Main,136,False,False,1,12,Letter designer,True,j_AA,j_DD,False,Sure different,1.0,266.7,3460.6666666666665,8.146891627276009,2022-06-03 16:44:28,3.141592653589793,0.0,0.0
Main,136,False,True,1,12,Letter designer,True,n_AA,n_AA,True,Sure different,0.6666666666666666,266.7,4062.4166666666665,8.294545832377908,2022-06-03 16:44:28,1.9106332362490186,0.0,0.0
Main,136,True,False,1,36,Letter designer,True,b_BD,b_AD,False,Sure different,0.6944444444444444,266.7,4435.083333333333,8.375921785740337,2022-06-03 16:44:28,1.9702215666754914,0.8053763440860215,2.2278071478285013
Main,136,True,True,1,12,Letter designer,True,e_AD,e_AD,True,Sure same,0.8333333333333334,266.7,4393.916666666667,8.37003947500869,2022-06-03 16:44:28,2.300523983021863,0.0,0.0
Main,137,False,False,1,12,Non-designer,False,z_AA,z_DD,False,Probably same,0.75,500.0,3361.3333333333335,8.115007521298528,2022-06-03 16:43:46,2.0943951023931953,0.0,0.0
Main,137,False,True,1,12,Non-designer,False,q_AA,q_AA,True,Probably same,0.25,500.0,3788.5,8.222255882357988,2022-06-03 16:43:46,1.0471975511965976,0.0,0.0
Main,137,True,False,1,36,Non-designer,False,h_BD,h_AD,False,Probably same,0.5,500.0,4361.111111111111,8.29969347611976,2022-06-03 16:43:46,1.5707963267948968,0.41827956989247317,1.4066189141807348
Main,137,True,True,1,12,Non-designer,False,n_AD,n_AD,True,Probably same,0.3333333333333333,500.0,4175.666666666667,8.246211414647252,2022-06-03 16:43:46,1.2309594173407745,0.0,0.0
Main,138,False,False,1,12,Other designer,True,j_DD,j_AA,False,Sure different,0.8333333333333334,227.8,3247.0833333333335,8.079556480714025,2022-06-03 16:22:06,2.300523983021863,0.0,0.0
Main,138,False,True,1,12,Other designer,True,q_AA,q_AA,True,Probably same,0.9166666666666666,227.8,3672.4166666666665,8.20026977835632,2022-06-03 16:22:06,2.555907110132642,0.0,0.0
Main,138,True,False,1,36,Other designer,True,z_BC,z_AD,False,Sure different,0.6944444444444444,227.8,3698.1666666666665,8.205684490147256,2022-06-03 16:22:06,1.9702215666754914,0.7946236559139784,2.2009232514731183
Main,138,True,True,1,12,Other designer,True,h_AD,h_AD,True,Probably same,1.0,227.8,3586.0833333333335,8.165613522293961,2022-06-03 16:22:06,3.141592653589793,0.0,0.0
Main,139,False,False,1,12,Non-designer,False,b_AA,b_DD,False,Sure different,0.9166666666666666,266.7,2840.4166666666665,7.948632908214388,2022-06-03 16:17:00,2.555907110132642,0.0,0.0
Main,139,False,True,1,12,Non-designer,False,t_AA,t_AA,True,Sure same,0.9166666666666666,266.7,2906.25,7.970120587294741,2022-06-03 16:17:00,2.555907110132642,0.0,0.0
Main,139,True,False,1,36,Non-designer,False,z_AD,z_BD,False,Sure different,0.75,266.7,2956.3888888888887,7.98269187709844,2022-06-03 16:17:00,2.0943951023931953,0.8182795698924732,2.260824797374368
Main,139,True,True,1,12,Non-designer,False,e_AD,e_AD,True,Sure same,0.8333333333333334,266.7,3023.0833333333335,8.009730142926719,2022-06-03 16:17:00,2.300523983021863,0.0,0.0
Main,140,False,False,1,12,Non-designer,False,z_AA,z_DD,False,Sure different,0.8333333333333334,500.0,4240.333333333333,8.31732935832576,2022-06-03 15:55:43,2.300523983021863,0.0,0.0
Main,140,False,True,1,12,Non-designer,False,n_AA,n_AA,True,Sure different,0.75,500.0,3999.4166666666665,8.266956880782766,2022-06-03 15:55:43,2.0943951023931953,0.0,0.0
Main,140,True,False,1,36,Non-designer,False,e_AD,e_BD,False,Sure different,0.6111111111111112,500.0,3971.6111111111113,8.257266779453765,2022-06-03 15:55:43,1.7948894190962676,0.6215053763440861,1.8162647703004904
Main,140,True,True,1,12,Non-designer,False,p_AD,p_AD,True,Sure different,0.25,500.0,3443.5,8.141192886347516,2022-06-03 15:55:43,1.0471975511965976,0.0,0.0
Main,141,False,False,1,12,Non-designer,False,t_DD,t_AA,False,Sure same,0.9166666666666666,500.0,4063.1666666666665,8.295852678174212,2022-06-03 15:38:00,2.555907110132642,0.0,0.0
Main,141,False,True,1,12,Non-designer,False,j_AA,j_AA,True,Sure same,1.0,500.0,4009.1666666666665,8.28652206866793,2022-06-03 15:38:00,3.141592653589793,0.0,0.0
Main,141,True,False,1,36,Non-designer,False,h_AD,h_BC,False,Sure different,0.8055555555555556,500.0,4458.916666666667,8.346531902437999,2022-06-03 15:38:00,2.2282598831765403,0.7634408602150539,2.1257238731435897
