,StudyID,ParticipantID,TestID,TrialID,Training,isDesigner,GreekLatin,First,Second,Composite pair,Congruent pair,Same,Response,Correct,Correct (normalized),ET,RT,RT (normalized),Date
175,Main,1,1,66,Other designer,True,,z_AA,z_DD,False,True,False,Sure different,1,3.141592653589793,344.4,2933.0,7.983781068977451,2022-06-27 14:52:05
176,Main,1,1,67,Other designer,True,,c_AD,c_AB,True,False,True,Sure different,0,0.0,344.4,3104.0,8.04044688130311,2022-06-27 14:52:05
177,Main,1,1,68,Other designer,True,,n_AD,n_AD,True,True,True,Sure same,1,3.141592653589793,344.4,2964.0,7.994294986415977,2022-06-27 14:52:05
178,Main,1,1,69,Other designer,True,,h_AD,h_BD,True,False,False,Sure same,0,0.0,344.4,3051.0,8.02322468471667,2022-06-27 14:52:05
179,Main,1,1,70,Other designer,True,,j_AB,j_AD,True,False,True,Sure different,0,0.0,344.4,2984.0,8.001019961323651,2022-06-27 14:52:05
180,Main,1,1,71,Other designer,True,,p_AD,p_AB,True,False,True,Sure same,1,3.141592653589793,344.4,3135.0,8.050384453067021,2022-06-27 14:52:05
181,Main,1,1,72,Other designer,True,,a_AD,a_AD,True,True,True,Sure same,1,3.141592653589793,344.4,3064.0,8.027476530860483,2022-06-27 14:52:05
182,Main,1,0,19,Other designer,True,,u_AD,u_BD,True,False,False,Sure different,1,3.141592653589793,725.0,3537.0,8.17103418920548,2022-06-27 14:52:05
183,Main,1,0,20,Other designer,True,,i_AD,i_AD,True,True,True,Sure same,1,3.141592653589793,800.0,3746.0,8.228443883004033,2022-06-27 14:52:05
184,Main,2,0,1,Graphic designer,True,,d_AD,d_BC,True,True,False,Sure different,1,3.141592653589793,800.0,6498.0,8.779249716229046,2022-06-27 14:50:45
185,Main,2,0,2,Graphic designer,True,,u_AA,u_DD,False,True,False,Sure different,1,3.141592653589793,800.0,3445.0,8.144679183447758,2022-06-27 14:50:45
186,Main,2,0,3,Graphic designer,True,,d_DD,d_AA,False,True,False,Sure different,1,3.141592653589793,800.0,3775.0,8.236155661683124,2022-06-27 14:50:45
187,Main,2,0,4,Graphic designer,True,,d_AA,d_AA,False,True,True,Sure same,1,3.141592653589793,725.0,4315.0,8.36985260351753,2022-06-27 14:50:45
188,Main,2,0,5,Graphic designer,True,,i_DD,i_AA,False,True,False,Sure different,1,3.141592653589793,650.0,3388.0,8.127995055771946,2022-06-27 14:50:45
189,Main,2,0,6,Graphic designer,True,,d_AD,d_BC,True,True,False,Sure different,1,3.141592653589793,575.0,3153.0,8.056109659545061,2022-06-27 14:50:45
190,Main,2,0,7,Graphic designer,True,,i_AD,i_BD,True,False,False,Sure different,1,3.141592653589793,500.0,3180.0,8.064636475774222,2022-06-27 14:50:45
191,Main,2,0,8,Graphic designer,True,,d_AD,d_BD,True,False,False,Sure different,1,3.141592653589793,425.0,3530.0,8.169053149927343,2022-06-27 14:50:45
192,Main,2,0,9,Graphic designer,True,,u_AD,u_AB,True,False,True,Sure same,1,3.141592653589793,350.0,3185.0,8.066207568006265,2022-06-27 14:50:45
193,Main,2,0,10,Graphic designer,True,,d_AB,d_AD,True,False,True,Sure different,0,0.0,275.0,3160.0,8.058327306580958,2022-06-27 14:50:45
194,Main,2,0,11,Graphic designer,True,,u_AD,u_BC,True,True,False,Sure different,1,3.141592653589793,200.0,2467.0,7.810758116529357,2022-06-27 14:50:45
195,Main,2,0,12,Graphic designer,True,,u_AA,u_AA,False,True,True,Sure same,1,3.141592653589793,200.0,2973.0,7.997326822998097,2022-06-27 14:50:45
196,Main,2,0,13,Graphic designer,True,,i_BC,i_AD,True,True,False,Sure different,1,3.141592653589793,275.0,2921.0,7.979681302387741,2022-06-27 14:50:45
197,Main,2,0,14,Graphic designer,True,,i_AD,i_AB,True,False,True,Sure same,1,3.141592653589793,350.0,3011.0,8.010027528481734,2022-06-27 14:50:45
198,Main,2,0,15,Graphic designer,True,,u_AD,u_AD,True,True,True,Sure same,1,3.141592653589793,425.0,3650.0,8.202482446576537,2022-06-27 14:50:45
199,Main,2,0,16,Graphic designer,True,,u_DD,u_AA,False,True,False,Sure different,1,3.141592653589793,500.0,3256.0,8.08825472712243,2022-06-27 14:50:45
200,Main,2,0,17,Graphic designer,True,,d_AD,d_AD,True,True,True,Sure same,1,3.141592653589793,575.0,4097.0,8.318010277546872,2022-06-27 14:50:45
201,Main,2,0,18,Graphic designer,True,,i_AA,i_AA,False,True,True,Sure same,1,3.141592653589793,650.0,3195.0,8.069342366811636,2022-06-27 14:50:45
202,Main,2,1,1,Graphic designer,True,,h_AD,h_BC,True,True,False,Sure different,1,3.141592653589793,227.8,5773.0,8.660947155060933,2022-06-27 14:50:45
203,Main,2,1,2,Graphic designer,True,,r_AD,r_AB,True,False,True,Sure same,1,3.141592653589793,227.8,3122.0,8.046229101075378,2022-06-27 14:50:45
204,Main,2,1,3,Graphic designer,True,,p_DD,p_AA,False,True,False,Sure different,1,3.141592653589793,227.8,2824.0,7.945909598613133,2022-06-27 14:50:45
205,Main,2,1,4,Graphic designer,True,,e_BD,e_AD,True,False,False,Sure same,0,0.0,227.8,3169.0,8.06117135969092,2022-06-27 14:50:45
206,Main,2,1,5,Graphic designer,True,,j_AA,j_DD,False,True,False,Sure different,1,3.141592653589793,227.8,2784.0,7.931644021454311,2022-06-27 14:50:45
207,Main,2,1,6,Graphic designer,True,,p_AD,p_AB,True,False,True,Sure same,1,3.141592653589793,227.8,2947.0,7.988542982737695,2022-06-27 14:50:45
208,Main,2,1,7,Graphic designer,True,,r_BD,r_AD,True,False,False,Sure same,0,0.0,227.8,3592.0,8.18646442942209,2022-06-27 14:50:45
209,Main,2,1,8,Graphic designer,True,,h_BD,h_AD,True,False,False,Sure different,1,3.141592653589793,227.8,2723.0,7.909489492673759,2022-06-27 14:50:45
210,Main,2,1,9,Graphic designer,True,,t_AD,t_AD,True,True,True,Sure same,1,3.141592653589793,227.8,2859.0,7.958227192322312,2022-06-27 14:50:45
211,Main,2,1,10,Graphic designer,True,,e_AA,e_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2661.0,7.886457270977689,2022-06-27 14:50:45
212,Main,2,1,11,Graphic designer,True,,h_DD,h_AA,False,True,False,Sure different,1,3.141592653589793,227.8,2632.0,7.875499292445208,2022-06-27 14:50:45
213,Main,2,1,12,Graphic designer,True,,z_AD,z_AD,True,True,True,Sure same,1,3.141592653589793,227.8,3494.0,8.158802490694002,2022-06-27 14:50:45
214,Main,2,1,13,Graphic designer,True,,c_BD,c_AD,True,False,False,Sure different,1,3.141592653589793,227.8,3588.0,8.185350223178686,2022-06-27 14:50:45
215,Main,2,1,14,Graphic designer,True,,q_BD,q_AD,True,False,False,Sure same,0,0.0,227.8,3423.0,8.138272638530186,2022-06-27 14:50:45
216,Main,2,1,15,Graphic designer,True,,b_AD,b_AD,True,True,True,Sure same,1,3.141592653589793,227.8,2693.0,7.898411092811599,2022-06-27 14:50:45
217,Main,2,1,16,Graphic designer,True,,a_AB,a_AD,True,False,True,Sure same,1,3.141592653589793,227.8,2644.0,7.880048200971577,2022-06-27 14:50:45
218,Main,2,1,17,Graphic designer,True,,t_AB,t_AD,True,False,True,Sure same,1,3.141592653589793,227.8,2847.0,7.954021087278037,2022-06-27 14:50:45
219,Main,2,1,18,Graphic designer,True,,e_AA,e_DD,False,True,False,Sure different,1,3.141592653589793,227.8,2964.0,7.994294986415977,2022-06-27 14:50:45
220,Main,2,1,19,Graphic designer,True,,b_AA,b_AA,False,True,True,Sure same,1,3.141592653589793,227.8,3541.0,8.172164452111904,2022-06-27 14:50:45
221,Main,2,1,20,Graphic designer,True,,z_AA,z_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2604.0,7.86480400332846,2022-06-27 14:50:45
222,Main,2,1,21,Graphic designer,True,,a_BC,a_AD,True,True,False,Sure same,0,0.0,227.8,2770.0,7.926602599181384,2022-06-27 14:50:45
223,Main,2,1,22,Graphic designer,True,,n_AA,n_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2795.0,7.9355873855892,2022-06-27 14:50:45
224,Main,2,1,23,Graphic designer,True,,t_AA,t_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2598.0,7.862497197230545,2022-06-27 14:50:45
225,Main,2,1,24,Graphic designer,True,,q_AA,q_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2840.0,7.951559331155252,2022-06-27 14:50:45
226,Main,2,1,25,Graphic designer,True,,q_DD,q_AA,False,True,False,Sure different,1,3.141592653589793,227.8,2760.0,7.9229859587111955,2022-06-27 14:50:45
227,Main,2,1,26,Graphic designer,True,,a_AD,a_BD,True,False,False,Sure same,0,0.0,227.8,3311.0,8.105005537547246,2022-06-27 14:50:45
228,Main,2,1,27,Graphic designer,True,,c_BC,c_AD,True,True,False,Sure different,1,3.141592653589793,227.8,2810.0,7.940939762327791,2022-06-27 14:50:45
229,Main,2,1,28,Graphic designer,True,,c_AA,c_DD,False,True,False,Sure different,1,3.141592653589793,227.8,2517.0,7.830822995135316,2022-06-27 14:50:45
230,Main,2,1,29,Graphic designer,True,,r_AA,r_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2878.0,7.964850887447313,2022-06-27 14:50:45
231,Main,2,1,30,Graphic designer,True,,b_AA,b_DD,False,True,False,Sure different,1,3.141592653589793,227.8,2680.0,7.893572073504902,2022-06-27 14:50:45
232,Main,2,1,31,Graphic designer,True,,j_AB,j_AD,True,False,True,Sure different,0,0.0,227.8,2802.0,7.938088726896952,2022-06-27 14:50:45
233,Main,2,1,32,Graphic designer,True,,n_AD,n_BD,True,False,False,Sure different,1,3.141592653589793,227.8,2925.0,7.981049759665957,2022-06-27 14:50:45
234,Main,2,1,33,Graphic designer,True,,r_BC,r_AD,True,True,False,Sure different,1,3.141592653589793,227.8,2958.0,7.992268643270745,2022-06-27 14:50:45
235,Main,2,1,34,Graphic designer,True,,e_AD,e_BC,True,True,False,Sure different,1,3.141592653589793,227.8,3008.0,8.00903068506973,2022-06-27 14:50:45
236,Main,2,1,35,Graphic designer,True,,c_AD,c_AD,True,True,True,Sure different,0,0.0,227.8,3212.0,8.074649075066652,2022-06-27 14:50:45
237,Main,2,1,36,Graphic designer,True,,q_AD,q_AD,True,True,True,Sure same,1,3.141592653589793,227.8,2964.0,7.994294986415977,2022-06-27 14:50:45
238,Main,2,1,37,Graphic designer,True,,b_AD,b_BC,True,True,False,Sure different,1,3.141592653589793,227.8,3294.0,8.099857910737585,2022-06-27 14:50:45
239,Main,2,1,38,Graphic designer,True,,t_BC,t_AD,True,True,False,Sure same,0,0.0,227.8,2902.0,7.973155433444133,2022-06-27 14:50:45
240,Main,2,1,39,Graphic designer,True,,r_AD,r_AD,True,True,True,Sure same,1,3.141592653589793,227.8,2787.0,7.932721027481948,2022-06-27 14:50:45
241,Main,2,1,40,Graphic designer,True,,c_AA,c_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2769.0,7.926241523170962,2022-06-27 14:50:45
242,Main,2,1,41,Graphic designer,True,,p_AD,p_AD,True,True,True,Sure same,1,3.141592653589793,227.8,3190.0,8.06777619577889,2022-06-27 14:50:45
243,Main,2,1,42,Graphic designer,True,,p_BC,p_AD,True,True,False,Sure different,1,3.141592653589793,227.8,3005.0,8.008032846969307,2022-06-27 14:50:45
244,Main,2,1,43,Graphic designer,True,,a_AD,a_AD,True,True,True,Sure same,1,3.141592653589793,227.8,2693.0,7.898411092811599,2022-06-27 14:50:45
245,Main,2,1,44,Graphic designer,True,,b_AD,b_BD,True,False,False,Sure different,1,3.141592653589793,227.8,2555.0,7.845807502637805,2022-06-27 14:50:45
246,Main,2,1,45,Graphic designer,True,,h_AD,h_AB,True,False,True,Sure same,1,3.141592653589793,227.8,2984.0,8.001019961323651,2022-06-27 14:50:45
247,Main,2,1,46,Graphic designer,True,,j_BD,j_AD,True,False,False,Sure different,1,3.141592653589793,227.8,2929.0,7.982416346827733,2022-06-27 14:50:45
248,Main,2,1,47,Graphic designer,True,,n_AA,n_DD,False,True,False,Sure different,1,3.141592653589793,227.8,2604.0,7.86480400332846,2022-06-27 14:50:45
249,Main,2,1,48,Graphic designer,True,,h_AD,h_AD,True,True,True,Sure same,1,3.141592653589793,227.8,2879.0,7.965198290612176,2022-06-27 14:50:45
250,Main,2,1,49,Graphic designer,True,,e_AD,e_AB,True,False,True,Sure same,1,3.141592653589793,227.8,2794.0,7.935229539816907,2022-06-27 14:50:45
251,Main,2,1,50,Graphic designer,True,,c_AD,c_AB,True,False,True,Probably different,0,0.0,227.8,3669.0,8.207674424355282,2022-06-27 14:50:45
252,Main,2,1,51,Graphic designer,True,,z_AD,z_BC,True,True,False,Sure different,1,3.141592653589793,227.8,2739.0,7.915348169263078,2022-06-27 14:50:45
253,Main,2,1,52,Graphic designer,True,,e_AD,e_AD,True,True,True,Probably same,1,3.141592653589793,227.8,2603.0,7.864419904994565,2022-06-27 14:50:45
254,Main,2,1,53,Graphic designer,True,,j_AD,j_AD,True,True,True,Sure same,1,3.141592653589793,227.8,2762.0,7.923710333969238,2022-06-27 14:50:45
255,Main,2,1,54,Graphic designer,True,,p_AA,p_AA,False,True,True,Probably same,1,3.141592653589793,227.8,3606.0,8.190354403763262,2022-06-27 14:50:45
256,Main,2,1,55,Graphic designer,True,,q_AD,q_BC,True,True,False,Probably different,1,3.141592653589793,227.8,2841.0,7.951911381854188,2022-06-27 14:50:45
257,Main,2,1,56,Graphic designer,True,,a_AA,a_DD,False,True,False,Sure different,1,3.141592653589793,227.8,2979.0,7.999342952713282,2022-06-27 14:50:45
258,Main,2,1,57,Graphic designer,True,,j_AA,j_AA,False,True,True,Probably same,1,3.141592653589793,227.8,2889.0,7.968665700466235,2022-06-27 14:50:45
259,Main,2,1,58,Graphic designer,True,,h_AA,h_AA,False,True,True,Probably same,1,3.141592653589793,227.8,2673.0,7.890956716138919,2022-06-27 14:50:45
260,Main,2,1,59,Graphic designer,True,,n_AD,n_AB,True,False,True,Probably same,1,3.141592653589793,227.8,2939.0,7.985824666418917,2022-06-27 14:50:45
261,Main,2,1,60,Graphic designer,True,,p_BD,p_AD,True,False,False,Sure different,1,3.141592653589793,227.8,2576.0,7.853993087224244,2022-06-27 14:50:45
262,Main,2,1,61,Graphic designer,True,,t_AD,t_BD,True,False,False,Probably different,1,3.141592653589793,227.8,3073.0,8.030409562130485,2022-06-27 14:50:45
263,Main,2,1,62,Graphic designer,True,,r_AA,r_DD,False,True,False,Sure different,1,3.141592653589793,227.8,2799.0,7.937017489515454,2022-06-27 14:50:45
264,Main,2,1,63,Graphic designer,True,,j_AD,j_BC,True,True,False,Sure different,1,3.141592653589793,227.8,2399.0,7.782807262839695,2022-06-27 14:50:45
265,Main,2,1,64,Graphic designer,True,,q_AD,q_AB,True,False,True,Probably same,1,3.141592653589793,227.8,2932.0,7.983440063006542,2022-06-27 14:50:45
266,Main,2,1,65,Graphic designer,True,,z_DD,z_AA,False,True,False,Sure different,1,3.141592653589793,227.8,3159.0,8.058010800802085,2022-06-27 14:50:45
267,Main,2,1,66,Graphic designer,True,,z_AD,z_BD,True,False,False,Sure different,1,3.141592653589793,227.8,2482.0,7.8168199657645525,2022-06-27 14:50:45
268,Main,2,1,67,Graphic designer,True,,t_DD,t_AA,False,True,False,Sure different,1,3.141592653589793,227.8,2764.0,7.92443418488756,2022-06-27 14:50:45
269,Main,2,1,68,Graphic designer,True,,b_AD,b_AB,True,False,True,Probably same,1,3.141592653589793,227.8,3004.0,8.007700012884026,2022-06-27 14:50:45
270,Main,2,1,69,Graphic designer,True,,n_AD,n_BC,True,True,False,Sure different,1,3.141592653589793,227.8,2973.0,7.997326822998097,2022-06-27 14:50:45
271,Main,2,1,70,Graphic designer,True,,z_AD,z_AB,True,False,True,Probably different,0,0.0,227.8,2743.0,7.916807490937603,2022-06-27 14:50:45
272,Main,2,1,71,Graphic designer,True,,n_AD,n_AD,True,True,True,Probably same,1,3.141592653589793,227.8,3395.0,8.130059039992796,2022-06-27 14:50:45
273,Main,2,1,72,Graphic designer,True,,a_AA,a_AA,False,True,True,Sure same,1,3.141592653589793,227.8,2720.0,7.908387159290043,2022-06-27 14:50:45
274,Main,2,0,19,Graphic designer,True,,u_BD,u_AD,True,False,False,Sure different,1,3.141592653589793,725.0,3486.0,8.156510226079966,2022-06-27 14:50:45
275,Main,2,0,20,Graphic designer,True,,i_AD,i_AD,True,True,True,Sure different,0,0.0,800.0,3542.0,8.17244681834278,2022-06-27 14:50:45
276,Main,3,0,1,Letter designer,True,,d_BC,d_AD,True,True,False,Sure same,0,0.0,800.0,13704.0,9.525443040003957,2022-06-27 07:46:24
277,Main,3,0,2,Letter designer,True,,u_AA,u_DD,False,True,False,Sure different,1,3.141592653589793,800.0,5595.0,8.629628620746026,2022-06-27 07:46:24
278,Main,3,0,3,Letter designer,True,,d_DD,d_AA,False,True,False,Sure different,1,3.141592653589793,800.0,3602.0,8.189244525735901,2022-06-27 07:46:24
279,Main,3,0,4,Letter designer,True,,d_AA,d_AA,False,True,True,Probably same,1,3.141592653589793,725.0,9376.0,9.145908511816794,2022-06-27 07:46:24
280,Main,3,0,5,Letter designer,True,,i_DD,i_AA,False,True,False,Sure different,1,3.141592653589793,650.0,5916.0,8.68541582383069,2022-06-27 07:46:24
281,Main,3,0,6,Letter designer,True,,d_AD,d_BC,True,True,False,Sure different,1,3.141592653589793,575.0,4380.0,8.384804003370492,2022-06-27 07:46:24
282,Main,3,0,7,Letter designer,True,,i_AD,i_BD,True,False,False,Probably different,1,3.141592653589793,500.0,11509.0,9.350884616968491,2022-06-27 07:46:24
283,Main,3,0,8,Letter designer,True,,d_BD,d_AD,True,False,False,Sure different,1,3.141592653589793,425.0,3206.0,8.072779333169498,2022-06-27 07:46:24
284,Main,3,0,9,Letter designer,True,,u_AD,u_AB,True,False,True,Sure same,1,3.141592653589793,350.0,4722.0,8.459987717645458,2022-06-27 07:46:24
285,Main,3,0,10,Letter designer,True,,d_AD,d_AB,True,False,True,Sure same,1,3.141592653589793,275.0,3962.0,8.284504227258497,2022-06-27 07:46:24
286,Main,3,0,11,Letter designer,True,,u_BC,u_AD,True,True,False,Sure different,1,3.141592653589793,200.0,4410.0,8.391629968440892,2022-06-27 07:46:24
287,Main,3,0,12,Letter designer,True,,u_AA,u_AA,False,True,True,Probably same,1,3.141592653589793,200.0,7381.0,8.906664409770052,2022-06-27 07:46:24
288,Main,3,0,13,Letter designer,True,,i_AD,i_BC,True,True,False,Sure different,1,3.141592653589793,275.0,3786.0,8.239065331769268,2022-06-27 07:46:24
289,Main,3,0,14,Letter designer,True,,i_AB,i_AD,True,False,True,Sure same,1,3.141592653589793,350.0,4975.0,8.512180649592693,2022-06-27 07:46:24
290,Main,3,0,15,Letter designer,True,,u_AD,u_AD,True,True,True,Sure same,1,3.141592653589793,425.0,3135.0,8.050384453067021,2022-06-27 07:46:24
291,Main,3,0,16,Letter designer,True,,u_AA,u_DD,False,True,False,Sure different,1,3.141592653589793,500.0,4107.0,8.320448113956559,2022-06-27 07:46:24
292,Main,3,0,17,Letter designer,True,,d_AD,d_AD,True,True,True,Sure different,0,0.0,575.0,3260.0,8.089482474360754,2022-06-27 07:46:24
293,Main,3,0,18,Letter designer,True,,i_AA,i_AA,False,True,True,Sure same,1,3.141592653589793,650.0,4803.0,8.476996001664824,2022-06-27 07:46:24
294,Main,3,1,1,Letter designer,True,,b_AD,b_BC,True,True,False,Sure different,1,3.141592653589793,188.9,15972.0,9.678592468183112,2022-06-27 07:46:24
295,Main,3,1,2,Letter designer,True,,p_AB,p_AD,True,False,True,Sure same,1,3.141592653589793,188.9,4367.0,8.381831553485561,2022-06-27 07:46:24
296,Main,3,1,3,Letter designer,True,,n_AD,n_BC,True,True,False,Sure different,1,3.141592653589793,188.9,3507.0,8.162516250140179,2022-06-27 07:46:24
297,Main,3,1,4,Letter designer,True,,t_AD,t_BC,True,True,False,Sure same,0,0.0,188.9,3564.0,8.1786387885907,2022-06-27 07:46:24
298,Main,3,1,5,Letter designer,True,,b_BD,b_AD,True,False,False,Sure different,1,3.141592653589793,188.9,3624.0,8.19533366716287,2022-06-27 07:46:24
299,Main,3,1,6,Letter designer,True,,c_AA,c_DD,False,True,False,Sure different,1,3.141592653589793,188.9,3294.0,8.099857910737585,2022-06-27 07:46:24
300,Main,3,1,7,Letter designer,True,,p_AA,p_DD,False,True,False,Sure different,1,3.141592653589793,188.9,2626.0,7.873217054862741,2022-06-27 07:46:24
301,Main,3,1,8,Letter designer,True,,r_BC,r_AD,True,True,False,Sure different,1,3.141592653589793,188.9,2883.0,7.9665866976384025,2022-06-27 07:46:24
302,Main,3,1,9,Letter designer,True,,n_AA,n_AA,False,True,True,Probably same,1,3.141592653589793,188.9,3854.0,8.256866848974312,2022-06-27 07:46:24
303,Main,3,1,10,Letter designer,True,,n_DD,n_AA,False,True,False,Sure different,1,3.141592653589793,188.9,2961.0,7.993282328101591,2022-06-27 07:46:24
304,Main,3,1,11,Letter designer,True,,j_AD,j_AD,True,True,True,Probably same,1,3.141592653589793,188.9,5411.0,8.596189197642735,2022-06-27 07:46:24
305,Main,3,1,12,Letter designer,True,,t_AD,t_AB,True,False,True,Sure same,1,3.141592653589793,188.9,3578.0,8.182559264068665,2022-06-27 07:46:24
306,Main,3,1,13,Letter designer,True,,z_BD,z_AD,True,False,False,Sure different,1,3.141592653589793,188.9,3457.0,8.148156439921625,2022-06-27 07:46:24
307,Main,3,1,14,Letter designer,True,,h_AA,h_DD,False,True,False,Sure different,1,3.141592653589793,188.9,3506.0,8.16223106548118,2022-06-27 07:46:24
308,Main,3,1,15,Letter designer,True,,a_AD,a_AB,True,False,True,Sure same,1,3.141592653589793,188.9,3206.0,8.072779333169498,2022-06-27 07:46:24
309,Main,3,1,16,Letter designer,True,,h_BC,h_AD,True,True,False,Sure different,1,3.141592653589793,188.9,5230.0,8.56216655705897,2022-06-27 07:46:24
